Column1;Column2;Column3;Column4
isin;name;rating_stars;rating_overall
BE0947853660;DPAM B - Equities US Dividend Sustainable B EUR Cap;;
DE0008490962;DWS Deutschland LC;;
ES0116419005;Cartera Renta Fija Horizonte 2026 FI;;
ES0116848005;Global Allocation R FI;;
ES0141113037;GVC Gaesco Japón A FI;;
ES0141991002;Gestión Talento FI;;
ES0155598008;UBS Corto Plazo A FI;;
ES0155598032;UBS Corto Plazo B FI;;
ES0162295002;Cartera Renta Fija Horizonte 2027 FI;;
ES0162296000;Cartera Renta Fija Horizonte 2028 FI;;
ES0162368007;Metavalor Internacional I FI;;
ES0165142003;Mutuafondo Corto Plazo D FI;;
ES0165242001;Myinvestor S&P500 Equiponderado FI;;
ES0170865002;SIH Healthcare A FI;;
ES0175604000;Gesconsult León Valores Mixto Flexible B FI;;
ES0184894006;Myinvestor ACWI FI;;
ES0184949016;Sigma Investment House Megatrends B FI;;
FR0010286013;Sextant Grand Large A;;
FR0010829697;Amundi Enhanced Ultra Short Term Bond Select P-C;;
FR0010859769;Echiquier World Equity Growth A;;
FR0010950055;AXA IM Euro 6M E;;
FR0011365212;Amundi Ultra Short Term Bond Responsible E C;;
FR0014008W22;EdR SICAV - Millesima World 2028 A EUR;;
FR001400NTN5;Lazard High Yield 2029 EC EUR;;
FR0050000860;Amundi Ultra Short Term Bond Responsible P C;;
IE0031333341;Jupiter Asia Pacific Income Fund C USD Acc;;
IE0031575271;Brandes US Value Fund A Euro Acc;;
IE00B2NXKW18;Seilern World Growth EUR U R;;
IE00BDH6RQ67;UTI India Dynamic Equity EURO Retail;;
IE00BJ7B9456;PIMCO GIS Global Low Duration Real Return Fund E Class EUR (Hedged) Accumulation;;
IE00BMD7ZB71;Neuberger Berman Next Generation Connectivity Fund EUR A Accumulating Class - Unhedged;;
LU0093503497;BlackRock Global Funds - ESG Multi-Asset Fund A2;;
LU0093583077;Candriam Money Market Euro C Acc EUR;;
LU0094557526;MFS Meridian Funds - European Research Fund A1 EUR;;
LU0115759606;Fidelity Funds - America Fund E-Acc-EUR;;
LU0115769746;Fidelity Funds - World Fund E-Acc-EUR;;
LU0117859560;JPMorgan Funds - Europe Small Cap Fund D (acc) - EUR;;
LU0117884675;JPMorgan Funds - Europe Dynamic Technologies Fund D (acc) - EUR;;
LU0121204431;Goldman Sachs Global Sustainable Equity - X Cap EUR;;
LU0128521001;Templeton European Insights Fund Class N (acc) EUR;;
LU0133264522;Goldman Sachs Global Equity Income Portfolio E Acc EUR;;
LU0133267202;Goldman Sachs Emerging Markets Equity Portfolio E Acc EUR;;
LU0137009238;Vontobel Fund - Euro Short Term Bond C EUR Cap;;
LU0145656715;DWS Invest ESG Euro Bonds (Short) NC;;
LU0157179127;JPMorgan Investment Funds - Global Select Equity Fund D (acc) EUR;;
LU0171306680;BlackRock Global Funds - World Gold Fund E2 (EUR);;
LU0187079347;Robeco Global Consumer Trends D EUR;;
LU0188151095;Templeton European Small-Mid Cap Fund N(acc)EUR;;
LU0189895229;Schroder International Selection Fund Global High Yield B Accumulation EUR Hedged;;
LU0260085492;Jupiter European Growth Class L EUR Acc;;
LU0264738294;Janus Henderson Horizon Global Property Equities Fund A2 EUR;;
LU0267388220;Fidelity Funds - Euro Short Term Bond Fund A-Acc-EUR;;
LU0270905242;Pictet-Security R EUR;;
LU0282719219;CT (Lux) - Pan European Small Cap Opportunities Class AE (EUR Accumulation Shares);;
LU0321373184;Schroder International Selection Fund European Dividend Maximiser B Distribution;;
LU0329430986;GAM Multistock - Luxury Brands Equity EUR E;;
LU0333810850;Goldman Sachs India Equity Portfolio E Acc EUR;;
LU0345361124;Fidelity Funds - Asia Pacific Opportunities Fund A-Acc-EUR;;
LU0391944815;Pictet-Global Megatrend Selection R EUR;;
LU0404220724;JPMorgan Investment Funds - Global Income Fund D (div) - EUR;;
LU0438336694;BlackRock ESG Fixed Income Strategies Fund E2 EUR;;
LU0455556406;UBS (Lux) Bond SICAV - Global Inflation-linked (USD) (EUR hedged) P-acc;;
LU0496368142;Franklin Gold & Precious Metals Fund A(acc)EUR-H1;;
LU0554840230;Robeco Global Consumer Trends Equities M €;;
LU0568620560;Amundi Funds - Cash EUR A2 EUR (C);;
LU0592699093;Carmignac Portfolio Emerging Patrimoine E EUR Acc;;
LU0594300096;Fidelity Funds - China Consumer Fund A-Acc-EUR;;
